Iter	LnL	TL	Alpha
864400	-4530.815113865341	3.8230429991498003	0.9620540725008832
864500	-4528.874464046539	3.991124132856409	0.9620540725008832
864600	-4535.356444012648	4.365612247423827	0.9576690590696112
864700	-4526.664056317485	4.091821069617767	0.9576690590696112
864800	-4520.068690777137	3.9701055891998713	0.9576690590696112
864900	-4526.827914506369	3.770881598899021	1.2152846054325772
865000	-4523.335841240963	3.8570650973776663	1.2152846054325772
865100	-4528.85157936626	3.878059630558641	0.9710533072197453
865200	-4526.343838843547	3.810990022244832	0.9665477039529964
865300	-4535.936509345011	3.861689349419105	0.9600572558628151
865400	-4537.460964238775	3.8589655534912937	0.9600572558628151
865500	-4533.71826810319	3.659410727217335	0.9600572558628151
865600	-4532.8007908827785	3.866198310850888	0.9600572558628151
865700	-4528.479317281932	3.7875035532813834	0.9600572558628151
865800	-4532.750959065654	3.8620265753697196	0.9600572558628151
865900	-4528.7106957557935	3.9424392606879	0.9600572558628151
866000	-4528.264584949073	3.865087508746962	0.9600572558628151
866100	-4533.120543908231	4.0676543889795065	0.9600572558628151
866200	-4541.7922993123175	3.992651368127189	0.9600572558628151
866300	-4537.882245991259	3.785149529866516	0.9600572558628151
866400	-4533.436994811524	3.840674696146359	0.9600572558628151
866500	-4531.818338230861	3.6853857067431175	0.9600572558628151
866600	-4528.290366368706	3.824670659578458	0.9600572558628151
866700	-4530.860851839624	3.6320002290155147	0.9604723054879417
866800	-4531.184624149941	3.525130121199809	0.9604723054879417
866900	-4526.3773007280915	3.9054642993545565	0.9604723054879417
867000	-4531.8578341096545	3.836669249980148	0.9604723054879417
867100	-4527.4162809163545	4.003896881745759	0.9604723054879417
867200	-4530.315041428383	3.8497199742782167	0.9604723054879417
867300	-4530.679050461036	3.77703735673098	1.2285637511460634
867400	-4525.5557809523425	3.80114034000656	0.9948962706011287
867500	-4523.126745573955	3.844442188876432	0.9948962706011287
867600	-4531.646204941924	3.659316064086376	1.0322941820025593
867700	-4532.934843439822	3.5437899688802794	1.0322941820025593
867800	-4535.272444779236	3.615334164549916	1.1927936001082975
867900	-4535.254484168665	3.5455851233681734	1.0295518163178565
868000	-4533.725082556699	3.430264020481677	1.1900182301271578
868100	-4532.4789909712545	3.399519741444613	1.1900182301271578
868200	-4536.842576405514	3.432621381233548	1.2319593281755192
868300	-4533.435169164033	3.5673295332942234	1.2319593281755192
868400	-4545.255276570738	3.6735239739053003	1.2319593281755192
868500	-4539.586115787949	3.747070927224714	1.2319593281755192
868600	-4535.9465396173355	3.5619617182778547	1.2319593281755192
868700	-4531.68805210404	3.689729001459478	1.2258398592480335
868800	-4535.007893016378	3.6033290678117647	1.2258398592480335
868900	-4529.380298245588	3.828453896719141	1.2006523180950572
869000	-4528.54957763782	3.762005865328962	1.2006523180950572
869100	-4528.403905046174	3.8929310697584945	1.2027408214683646
869200	-4538.483908929753	3.9112938252593756	1.024430723516687
869300	-4537.274793776101	3.467859077379852	1.024430723516687
869400	-4553.002799446949	3.6290780981477613	1.024430723516687
869500	-4541.078752190991	3.4214372728976477	1.019924293157869
869600	-4539.008497496281	3.5245951646618163	1.019924293157869
869700	-4581.165267078797	4.0433468133816595	1.019924293157869
869800	-4544.612266587701	4.031215512241752	1.019924293157869
869900	-4547.222046340035	3.761380586292536	1.019924293157869
870000	-4534.5313826610145	3.765807651777152	0.9885983425841466
870100	-4533.893416506262	3.792772572944125	0.9885983425841466
870200	-4528.531503557564	3.8747744362537127	0.9885983425841466
870300	-4526.366485357753	4.013791566751934	0.9674564628958412
870400	-4528.453326480373	4.171789370575821	0.9540363568527024
870500	-4531.353751620275	4.090437787555079	0.9540363568527024
870600	-4530.0230547318515	3.9725380585883583	0.9616770927919767
870700	-4540.4979811175535	3.649077928124697	0.9616770927919767
870800	-4530.067042893388	3.510962560172143	1.2243490400599162
870900	-4531.0003570046165	3.47736853306166	1.2243490400599162
871000	-4533.595043944607	3.620871613051234	0.962690880521422
871100	-4530.153606776779	3.6478966089049116	0.962690880521422
871200	-4533.532214567078	3.80998129234031	1.2064813425161798
871300	-4533.908035749243	3.899342182885921	1.2064813425161798
871400	-4535.486400961014	3.9566875673779536	1.2064813425161798
871500	-4535.674340534352	3.9078097749608696	1.2064813425161798
871600	-4532.417742084905	3.5409656523999002	1.2064813425161798
871700	-4529.417834689166	3.6547450783407354	1.2236092505381202
871800	-4528.020592526866	3.5832957243071064	1.2236092505381202
871900	-4531.80447396194	3.4052956671875925	0.9497560043952624
872000	-4533.741156168747	3.444755257413022	1.0430157762264487
872100	-4535.8451028974505	3.3360564199201046	1.0430157762264487
872200	-4538.018087277747	3.4876133005865917	0.9373310031991952
872300	-4536.9378415371175	3.681778008597701	1.012187149814077
872400	-4536.867854522274	3.6586077767041134	1.222772807129812
872500	-4542.209091233975	3.5624972968478232	0.9844064398380561
872600	-4540.6408657908505	3.677110725565968	0.9844064398380561
872700	-4536.300787799715	3.8306181161453288	0.9844064398380561
872800	-4533.395027136825	3.6596423711538093	0.9844064398380561
872900	-4532.241061868609	3.6423488513872617	0.9844064398380561
873000	-4532.72011290026	3.588495033812439	0.9844064398380561
873100	-4531.016168947674	3.5847025915243864	0.9789099870668423
873200	-4538.634308339839	3.7272380228782658	0.9789099870668423
873300	-4540.209759969142	3.597406071708994	0.9789099870668423
873400	-4535.75123963664	3.7759327759044328	0.9789099870668423
873500	-4530.3722297413615	3.746534702054388	0.9789099870668423
873600	-4541.465916576402	3.8464762593845947	0.9789099870668423
873700	-4535.074131278767	3.930138742040658	0.9789099870668423
873800	-4529.020245819658	3.832420895255578	0.9789099870668423
873900	-4537.703213762094	3.8698239698507644	0.9789099870668423
874000	-4531.643975835892	3.6723102817939566	0.9789099870668423
874100	-4532.882261918503	3.9530429420575337	0.9980214705233648
874200	-4528.617366702158	3.9570758428795614	1.2467773505462587
874300	-4530.0726338113345	4.091178411597137	0.9523761501642842
874400	-4530.398132855745	4.087612867393264	0.9523761501642842
874500	-4527.0203372720625	3.7933424326968654	0.9523761501642842
874600	-4523.447729414031	4.028730656683588	0.9523761501642842
874700	-4542.351479278168	3.5236802989905263	0.9523761501642842
874800	-4535.298843471877	3.6221456547683633	0.9506148530551518
874900	-4533.342655656681	3.465423946342779	0.9506148530551518
875000	-4529.496752415549	3.3553952502617874	0.9785688901055156
875100	-4537.166019482359	3.523880087049761	1.2642747892310982
875200	-4547.266947531853	3.7054580609891103	0.9957215558678421
875300	-4539.229619867366	3.961649965668843	1.234721650093406
875400	-4535.918077699947	3.8911565992670982	1.234721650093406
875500	-4535.15654644688	3.5818147475033073	1.234721650093406
875600	-4531.518297872082	3.5951282931902773	1.234721650093406
875700	-4530.881965081346	3.70482776228913	0.9477165216120403
875800	-4527.036505048307	3.9142811027417235	0.9477165216120403
875900	-4536.029355006074	3.9847016703821527	1.2468328463117646
876000	-4536.129645816876	3.983750501536625	1.2300914007829449
876100	-4535.457718506174	4.040352555577923	1.2739747484702655
876200	-4538.56561091481	3.979124595482327	1.2739747484702655
876300	-4541.0512580876075	3.923788077044608	1.2209601094209395
876400	-4541.308549582373	3.8987412101797063	0.9707037089159467
876500	-4541.89865357618	3.9730335186287298	1.2312148641936547
876600	-4536.738007451871	3.982479165348423	0.9851080582399889
876700	-4536.098278107864	3.7928143879605116	0.988770041734709
876800	-4533.444306196618	3.9111054138561014	1.2326069238542323
876900	-4529.331591178362	4.190837757513937	0.9322980365759567
877000	-4536.827700880456	4.218847306307997	0.9322980365759567
877100	-4537.4949253681225	4.107463095053662	1.263048875604786
877200	-4540.81600529296	4.12882384022454	1.263048875604786
877300	-4537.39780134251	3.867213735385752	1.2359117475801564
877400	-4535.934427802166	3.632000205142015	0.9506983979437819
877500	-4535.397213377234	3.94982619389235	0.9506983979437819
877600	-4536.482802231789	4.067718036957867	0.9893778952103696
877700	-4536.23631923058	4.196356550133614	0.9893778952103696
877800	-4537.024662197369	4.277301134150282	0.9893778952103696
877900	-4536.097727822433	4.426567793093487	1.2734210668806965
878000	-4532.299137110971	4.44228634993857	0.9433014782815501
878100	-4536.956030455765	4.363405467161864	0.9642370488983558
878200	-4530.540227861718	4.369041759905433	1.2250627845030992
878300	-4528.3690559328315	4.088404421080253	0.9412351558771802
878400	-4533.649653754264	3.832972116912809	0.9331780025569798
878500	-4532.261231048452	3.9067564108114787	0.9331780025569798
878600	-4528.991508590597	3.7629228073247862	0.9331780025569798
878700	-4533.110183994766	3.798625360083905	1.1968643420854814
878800	-4532.619889684416	3.721612524164348	1.0100888004872681
878900	-4533.502454167584	3.9940247558920743	0.896860412516337
879000	-4543.817553140472	4.011365520030694	1.2964387944238402
879100	-4544.426270672732	3.971788378588877	1.2964387944238402
879200	-4537.073120125351	4.105127004691134	0.9332044853180976
879300	-4539.298568696755	4.018782312555077	0.9332044853180976
879400	-4539.721356527341	3.994478461135728	0.9332044853180976
879500	-4530.758144087444	3.7239337936671424	1.0145188581115978
879600	-4528.147295836467	3.769639915972635	0.9422543036251135
879700	-4532.8937831823805	3.761785067420013	0.9422543036251135
879800	-4538.4403532078995	3.804840142101739	0.9422543036251135
879900	-4535.608394843472	3.8523221805635095	0.9422543036251135
880000	-4534.739802186605	3.7244328095394654	0.9422543036251135
880100	-4535.676932561111	3.7785995662488214	0.9578175981544029
880200	-4537.929421318397	3.5525519075067917	0.9578175981544029
880300	-4532.706108765546	3.6123567684873548	0.9600279012018895
880400	-4544.7906646049705	3.5769367237022687	0.983536520191882
880500	-4546.548415688021	3.965046410171633	0.969119368614088
880600	-4544.478245466006	3.823747208387808	1.2314997829102206
880700	-4541.837036602423	3.90039976704931	1.2728931537296289
880800	-4542.817487690798	3.7595036034743696	1.2728931537296289
880900	-4539.704162968774	3.5831928148850154	1.2137737508603272
881000	-4540.190489996328	3.6923437228347713	1.2348911312260709
881100	-4540.746583590497	3.711581906730787	1.2348911312260709
881200	-4536.4230278633	3.7436590705033628	1.2348911312260709
881300	-4534.518097421471	3.475917204592578	1.2182904473106213
881400	-4530.644937236214	3.6255882725843827	1.2182904473106213
881500	-4529.551424122765	3.869186442311733	1.2182904473106213
881600	-4524.9263638250695	3.7868296235358128	1.219566442986023
881700	-4531.08184520602	3.6904646870048876	1.2416881377589697
881800	-4527.113338721178	3.693765973089775	0.9649482949017055
881900	-4535.686324334994	3.998480814978063	0.9649482949017055
882000	-4534.343823900575	4.052096606242894	0.9649482949017055
882100	-4529.491199728891	4.076545901389591	0.9649482949017055
882200	-4533.379992607817	4.571024875560698	0.9642420824927337
882300	-4536.263070719142	4.556299252583636	0.938218380184935
882400	-4538.814229462916	4.489843702609969	1.2726633640951517
882500	-4537.462159902771	4.211741136039265	1.2726633640951517
882600	-4534.51801329551	4.22821275791246	1.2726633640951517
882700	-4543.048372922868	4.102534243013439	1.2726633640951517
882800	-4539.372661248419	3.9322235092409143	0.9392949322432429
882900	-4535.637444895907	3.975892671993692	1.2498793911821275
883000	-4527.478549232363	3.8221155067284007	1.2431597462958632
883100	-4533.248128735298	3.8827902592509194	1.2431597462958632
883200	-4535.348221879531	3.8547765620095022	0.979092274021003
883300	-4530.838386488169	3.978982280267163	0.979092274021003
883400	-4527.519388524208	4.0271579875993275	0.9457081422464184
883500	-4525.50463969761	4.125287750248918	0.951104057753716
883600	-4527.155720904255	4.111962784395185	0.951104057753716
883700	-4527.532496512971	3.9048370663327785	0.951104057753716
883800	-4529.861254865562	3.936465956273945	0.951104057753716
883900	-4535.614010803699	3.75708324930426	0.951104057753716
884000	-4532.5432545593685	3.9543828537083527	1.2136547301329506
884100	-4534.538191337204	4.004556226390378	0.968570156317276
884200	-4522.1993462523105	4.119033883812143	0.968570156317276
884300	-4522.916367145183	3.961474249313015	1.2143044690992841
884400	-4521.651049411849	4.113218801948968	1.2193336010719
884500	-4524.982141787519	4.280748176188116	0.9597638493690905
884600	-4529.855130936265	4.10863675057408	0.9481503955073297
884700	-4527.2984218355305	3.976929411497494	0.9532469308856713
884800	-4525.111905198275	3.7379798510004747	0.9532469308856713
884900	-4527.301150750188	3.8459603833405716	0.9532469308856713
885000	-4525.159152084255	4.150179633687879	0.9532469308856713
885100	-4527.628286911107	4.176256486505597	0.9532469308856713
885200	-4536.550615635962	4.018177555126632	1.22703998108155
885300	-4540.761115259651	3.8113028464995797	1.22703998108155
885400	-4545.385942050792	4.01133965312681	0.979018637461275
885500	-4544.955313730487	4.024477977349836	0.9326989590600343
885600	-4545.07421072144	3.8329094667103263	0.9892672839093535
885700	-4542.9242849145685	3.7435906058047275	0.9803092929341455
885800	-4536.972666259229	3.972318392238453	0.9803092929341455
885900	-4528.740892077406	4.1122096419178975	0.9803092929341455
886000	-4530.649088249758	4.127969751035863	0.9839262396216266
886100	-4533.745201560308	4.140901749702173	0.9839262396216266
886200	-4533.463312412967	4.054544835240755	0.9839262396216266
886300	-4535.216205337011	3.9079184877546265	1.015835129239043
886400	-4525.604846213651	3.5025217679068423	1.224031343540516
886500	-4524.318416966484	3.4726121288520932	1.224031343540516
886600	-4523.121318604857	3.5037448361785906	1.001311075832072
886700	-4527.344612971125	3.4939582959867446	1.0448362824013433
886800	-4530.7179478249245	3.4767842878848847	1.1021420150571077
886900	-4527.523095864342	3.5221335406403735	1.2204390441604542
887000	-4531.420606111904	3.558331078084928	1.0714056530814102
887100	-4541.239484901342	3.500634472227313	1.153846029916614
887200	-4538.081471322231	3.314636397060555	1.1247846754628201
887300	-4539.932573828066	3.180214460508714	1.1247846754628201
887400	-4536.196533280565	3.39453635185513	0.983852229858938
887500	-4536.373663471544	3.4283338141246302	0.983852229858938
887600	-4532.6131599121745	3.417533622259467	1.093644374843574
887700	-4531.1558991949105	3.521171984047254	0.9717151995608938
887800	-4538.829694684851	3.622794951283827	0.9717151995608938
887900	-4537.816052828329	3.7999833991894594	1.1982397697805471
888000	-4535.218008824055	3.895683654690897	1.1982397697805471
888100	-4527.492701291549	3.919215303640106	0.9530083474899711
888200	-4525.415083826193	3.999595919536564	0.9632828942506702
888300	-4522.437874666848	4.127315471896752	0.9632828942506702
888400	-4528.0033411385075	4.045646091815543	0.9632828942506702
888500	-4532.190713349664	4.008475454116224	0.9632828942506702
888600	-4536.311206097811	3.9874194801125937	0.9632828942506702
888700	-4534.156843033377	4.0155314608837385	0.9860921129717559
888800	-4531.0500512566505	3.530762568696946	0.9966245245088319
888900	-4532.238653735672	3.4196720716584967	0.9966245245088319
889000	-4529.957145435051	3.528502828328783	0.9966245245088319
889100	-4529.126671632408	3.4773457134182144	0.9966245245088319
889200	-4532.233053923523	3.3920461651910685	1.1918496960461962
889300	-4527.566237232964	3.3862127268106716	1.0292858007415095
889400	-4525.642836491408	3.3650525592730802	1.2033312116735022
889500	-4529.314812744972	3.323988407458347	1.0147092848988903
889600	-4527.888967129068	3.6584954376924843	1.0147092848988903
889700	-4530.567078240924	3.2532259600269176	1.0147092848988903
889800	-4542.9552030340255	3.3552513971668296	1.0147092848988903
889900	-4535.018238083858	3.537002806208319	1.0147092848988903
890000	-4537.105890227875	3.5837827681612646	1.0147092848988903
890100	-4538.069663968261	3.694983834311853	0.9722463169701333
890200	-4533.545010743606	3.704130230294082	0.9680928041015053
890300	-4536.70637043574	3.8926271513561463	0.9688239351779842
890400	-4534.193255475259	3.9687793625891237	0.9750484810127317
890500	-4543.236007893765	3.905787228859426	0.9616693013713725
890600	-4537.681018350675	3.5383617472312627	0.9616693013713725
890700	-4533.839305828018	3.550720946746381	0.9987547186207166
890800	-4538.688194527002	3.54162356465437	1.0271548764929053
890900	-4531.95783388278	3.6358968852903955	1.0271548764929053
891000	-4540.481186188499	3.19160415990574	1.0271548764929053
891100	-4535.671906090531	3.3066343007212375	1.0271548764929053
891200	-4531.088972016885	3.291320425132809	1.0376752498310233
891300	-4533.994889558269	3.4343301145937652	1.0376752498310233
891400	-4536.647576728254	3.6996769741632987	1.0376752498310233
891500	-4541.476985314377	3.39539460745811	1.0376752498310233
891600	-4539.46252545803	3.42241770507629	1.0376752498310233
891700	-4536.313521189863	3.5933510187948396	0.9930603165032771
891800	-4540.386664985557	3.5609903512078462	0.9930603165032771
891900	-4523.73823537345	3.523170293080655	0.9967556147244628
892000	-4529.457504082438	3.464865744057285	0.9967556147244628
892100	-4533.996627368029	3.5098955570314545	1.0328129405993387
892200	-4535.007887015037	3.6684992505993224	0.9766209392012762
892300	-4532.601555267718	3.6972110761925134	1.0072730138292325
892400	-4529.212818975768	3.55143384416164	1.2099801425795833
892500	-4530.988366530313	3.59631781008694	1.2099801425795833
892600	-4527.664242207213	3.632851272985277	1.2099801425795833
892700	-4531.603131584673	3.7517966231068605	1.02384448947734
892800	-4531.857320540696	3.5555085409629665	1.02384448947734
892900	-4532.696366200737	3.4812888405449733	1.02384448947734
893000	-4527.449256724858	3.3777306579283546	1.1627280962898057
893100	-4530.924842875452	3.477230874470103	1.0136388980217843
893200	-4530.799086278457	3.4337452156174444	1.0136388980217843
893300	-4525.400369781575	3.5574953324208685	1.2047705358596676
893400	-4525.179632653597	3.938830806265098	1.2156422100984032
893500	-4523.679011242289	3.746836776210703	1.2156422100984032
893600	-4554.868561450976	3.583133661640488	1.2156422100984032
893700	-4545.618490033871	3.649125791125266	0.9586746992208596
893800	-4550.757077375171	3.581353114568932	1.0682222902389287
893900	-4541.052601163976	3.7993005949735803	1.0468055989134217
894000	-4547.396146652811	3.5865291098166803	1.1530986623125052
894100	-4541.901453695352	3.6172401097103077	1.0301175149824122
894200	-4544.764248991472	3.4875857656847327	1.0301175149824122
894300	-4541.2542380274135	3.647668699228106	1.0301175149824122
894400	-4537.392990680978	3.5499791549494213	1.0301175149824122
894500	-4542.000547367823	3.4544335819619185	1.0301175149824122
894600	-4543.017529558987	3.4109533853251857	1.0301175149824122
894700	-4546.7659561139235	3.4265729026557383	1.1543985779810824
894800	-4538.893409738306	3.4165319019017617	1.1543985779810824
894900	-4536.795885266735	3.707274151159054	1.1981853565219585
895000	-4543.703274736523	3.8938091519972846	1.0015123232876453
895100	-4542.093935832312	3.898985854921375	1.2435046585184657
895200	-4545.113682975254	3.7535576639767902	0.988403226033053
895300	-4535.189736256508	3.527130578095923	0.988403226033053
895400	-4529.612800022882	3.7589838517202443	0.988403226033053
895500	-4532.27462168129	3.4777326621158915	0.988403226033053
895600	-4528.177830284963	3.748574098320243	0.988403226033053
895700	-4531.085029953778	3.7954274299631443	0.988403226033053
895800	-4541.301844124551	3.7166278127402936	0.988403226033053
895900	-4531.648239370479	4.007869156967814	0.988403226033053
896000	-4538.424210691959	4.030520014372869	0.988403226033053
896100	-4546.509602697479	4.01927062122991	1.2037483327010388
896200	-4544.934957969282	3.888582949154784	1.2293681846721272
896300	-4540.177791708396	4.259412620487413	0.9727590219181296
896400	-4540.631231418147	4.729849023927206	0.9727590219181296
896500	-4543.332020992491	4.1235199889722605	0.9737120340593108
896600	-4543.58444617563	4.209904001652451	0.9737120340593108
896700	-4550.878430596657	4.086904226457562	1.2274835219414029
896800	-4541.336484859589	3.950185964537197	1.2142691820720337
896900	-4541.87605826388	3.9507823306113448	1.2741394339693568
897000	-4544.271410921923	3.9915933415260336	1.2741394339693568
897100	-4549.984605827856	4.01289594893328	1.2741394339693568
897200	-4553.258947897126	3.879985169155966	1.2741394339693568
897300	-4536.524090708475	3.8437663531999364	0.9500311720356
897400	-4533.575184619689	3.7527520690805543	1.2228824657791755
897500	-4526.012982085217	3.7493039939540926	1.2228824657791755
897600	-4532.324746141139	3.6602821294374994	1.2228824657791755
897700	-4530.759422086203	3.7616457557025407	1.2228824657791755
897800	-4525.60706136252	3.8230161071443156	1.2043708336648373
897900	-4526.109872973289	4.095812224770145	1.2043708336648373
898000	-4528.747524085497	4.149531910040773	0.9787870318680258
898100	-4534.80711520051	4.0195583301273485	0.9730716849209704
898200	-4531.002398166325	3.95893667579258	0.9765771753505812
898300	-4530.9916966539295	3.9117471308705847	1.1823222622062257
898400	-4533.580232832779	3.877065184250165	1.2415360838273335
898500	-4529.374414265643	3.8982514732875697	1.2291120689571011
898600	-4534.637406396947	4.173484947292722	1.2291120689571011
898700	-4539.743569863273	4.250632705423936	1.2291120689571011
898800	-4534.464855580445	4.097209210685255	0.9707130886583936
898900	-4537.893043077157	4.130311973492344	1.2253691606908381
899000	-4536.004832219316	4.016779392294979	1.2253691606908381
899100	-4534.3537170830405	3.9823297832748903	1.2534964951517913
899200	-4545.103833920914	3.769662383093319	1.2534964951517913
899300	-4538.961093709862	3.856085736985644	1.2534964951517913
899400	-4534.6033674381915	3.9407303081755556	0.9607659014366156
899500	-4566.572092083829	4.020572410454472	1.2519475869079562
899600	-4567.097967259939	4.221334744372514	1.2519475869079562
899700	-4572.534774698305	4.096370733528639	1.2519475869079562
899800	-4557.188419259308	4.060150569105212	1.00106781431528
899900	-4556.911882899802	3.9455536744781607	1.00106781431528
900000	-4552.443829180722	3.95996331297525	1.2416979105620765
900100	-4535.012723484986	3.81200851074792	0.9802075564606032
900200	-4538.571670373856	3.761732153380483	0.9802075564606032
900300	-4532.930407205047	3.9060445309590026	0.9802075564606032
900400	-4531.701633067416	3.8741986800327273	0.9433837432660771
900500	-4534.958612074954	3.74008952982018	1.2701118698394345
900600	-4535.401057643382	3.6510838373605092	1.2554031522118227
900700	-4533.821264197948	3.591934274961543	1.2554031522118227
900800	-4531.773109967573	3.5087561487717642	1.200595738704482
900900	-4535.61428409156	3.629662249346161	0.922832285283435
901000	-4528.306960582939	3.6591343413956587	0.922832285283435
901100	-4531.69181440644	3.954199192436079	1.2832438440526903
901200	-4526.759146264984	3.983311514982621	0.974401874599411
901300	-4524.601071153928	3.9023149122472267	0.974401874599411
901400	-4528.92194802724	3.774590198130901	0.974401874599411
901500	-4529.229860580167	3.662751699859919	0.974401874599411
901600	-4529.161716474449	3.7117528172194145	0.974401874599411
901700	-4528.822508869105	3.875886227616283	0.974401874599411
901800	-4530.908114554187	3.6996011947984413	0.974401874599411
901900	-4535.228530377776	3.988922004442956	0.974401874599411
902000	-4536.0687653005825	3.70598961046498	0.974401874599411
902100	-4539.013718201222	3.9037461822516093	0.974401874599411
902200	-4537.870203580821	3.8141955046758644	0.9763863305399785
902300	-4534.126627591692	3.5508135748358836	0.9763863305399785
902400	-4534.563036014763	3.7304304696007913	0.9763863305399785
902500	-4536.0257924947655	3.8710243031866334	0.9763863305399785
902600	-4535.534796604247	4.001969153237338	0.9763863305399785
902700	-4535.090767583377	4.158252439711426	0.9563839198027672
902800	-4539.17202724607	4.250867093504029	0.9563839198027672
902900	-4534.20960218434	3.982623940155687	0.9514739291294642
903000	-4529.3562684057015	4.268320406612219	0.9514739291294642
903100	-4528.451624680189	4.212947509622387	0.9514739291294642
903200	-4535.426076512787	4.115124271407667	0.9514739291294642
903300	-4541.498089442157	3.9082477512680907	1.256013620114505
903400	-4542.312445981622	4.324566806995792	0.9078516649883321
903500	-4535.245505809815	4.24190484680775	1.2729512088272121
903600	-4535.4996056967775	4.336364523187036	1.2841593875577555
903700	-4535.987923218372	4.233289881114968	1.2841593875577555
903800	-4534.981125856428	4.327722353902409	1.2364014606032143
903900	-4529.688004805639	3.9505774518241865	1.2364014606032143
904000	-4531.368916547381	3.9998980713195817	1.2364014606032143
904100	-4529.047952021172	3.6999308820483434	0.9929807357711178
904200	-4529.124358162478	3.622113938513315	0.9731019461977682
904300	-4526.646719627493	3.7013038148308155	0.9731019461977682
904400	-4528.487389275706	3.6928466640415234	0.9731019461977682
904500	-4531.03707608137	3.8170975225742945	0.9731019461977682
904600	-4534.0503178409745	3.961666684221646	0.9754412258407611
904700	-4530.105204454538	4.220220202258188	0.9754412258407611
904800	-4542.763426470152	4.043591989749901	0.9630340848813735
904900	-4542.10654779962	3.7994770338842296	0.9845838955173187
905000	-4543.082730439244	3.949924752366038	0.9845838955173187
905100	-4539.184016536227	3.941393801390795	1.2322251009804448
905200	-4538.501229023553	3.9941369644428595	1.0227147709807083
905300	-4532.393200965691	3.89597750790389	1.0227147709807083
905400	-4536.566897556859	3.9559114442419885	1.0227147709807083
905500	-4543.088616625493	3.7398129381442584	1.0227147709807083
905600	-4544.905816507637	3.7314172450129623	1.0227147709807083
905700	-4542.060194807148	3.660755196866011	1.1776823672044523
905800	-4541.911632016908	3.76457805416426	1.111679452709931
905900	-4536.518849509933	3.6059422026398287	1.0040207395784169
906000	-4535.419442641005	3.970024395548383	0.9939613316714442
906100	-4535.102950770795	3.868648103898758	0.9813127663071738
906200	-4534.865198839819	3.538684961205881	0.9813127663071738
906300	-4541.1945763582025	3.5536437530302605	0.9813127663071738
906400	-4532.996758463378	3.4801337381934943	1.0407016507203968
906500	-4533.234780702594	3.463433593436268	1.0407016507203968
906600	-4528.5530768538065	3.523606952720159	1.0407016507203968
906700	-4526.623251651798	3.569221169809196	1.0407016507203968
906800	-4524.9815507988405	3.556456136325534	0.9931420669149118
906900	-4530.736565739824	3.6463922719977333	0.9931420669149118
907000	-4525.432185741542	3.5774580994145753	1.1444476740407648
907100	-4531.293246665546	3.534677004486239	1.2523440554258707
907200	-4537.483308864789	3.6369276456020083	1.2523440554258707
907300	-4527.381730714136	4.044937341798099	1.2523440554258707
907400	-4530.171288765779	4.079060897103603	1.2523440554258707
907500	-4540.672545908643	3.9270782692845883	1.2523440554258707
907600	-4529.558762144232	3.751994472223719	1.2146145998102655
907700	-4522.070376859215	4.008528307158814	0.9855241767857579
907800	-4524.7410362147675	3.924496799224539	0.9855241767857579
907900	-4524.435029165568	3.827126666093662	1.0220322296286048
908000	-4523.082508206731	4.052279763844713	1.0220322296286048
908100	-4522.063156873201	3.981213643363034	1.2442286433194638
908200	-4524.736828373486	4.00798486827478	0.9830390805038232
908300	-4529.032989882572	3.875124970712965	0.9830390805038232
908400	-4536.772558349466	4.025325559427119	0.9830390805038232
908500	-4538.420263331282	3.8401961129644073	1.1973863150558142
908600	-4543.002990111575	3.8105519281756908	1.1973863150558142
908700	-4540.834241532513	4.059959240691702	1.1973863150558142
908800	-4579.735718387571	3.9445236723284394	1.1973863150558142
908900	-4584.467023405289	3.7918690286574472	0.9457033173005384
909000	-4569.397598054591	4.050170056287009	0.9457033173005384
909100	-4544.201811454801	4.0084562248922495	0.9890588798586931
909200	-4534.825330202956	4.1493459115310625	0.963356710872141
909300	-4544.3595591804315	4.101441591000289	0.9338810253414138
909400	-4539.993075778533	4.357758657748707	0.9338810253414138
909500	-4540.78854375276	4.458572394528801	0.9338810253414138
909600	-4546.46594957761	4.607439840595847	0.9338810253414138
909700	-4537.4833401858505	4.440620539227951	0.9338810253414138
909800	-4535.367764206405	4.1668222698232364	1.2756010919364533
909900	-4534.557329875376	4.179853293050823	1.2466140011960845
910000	-4537.804444114601	3.83105369005486	1.2466140011960845
910100	-4531.671788962061	3.6375078629872784	0.9635330790222882
910200	-4527.736729274662	3.8820529933474957	1.2438237648817223
910300	-4536.436933403998	3.697193812351471	1.2438237648817223
910400	-4526.328084484598	3.731897226249014	0.9732154670240635
910500	-4531.176234101393	3.79084100401609	0.9732154670240635
910600	-4533.921005308834	4.100489853199442	1.2260527301574393
910700	-4528.968462062667	4.05222535933075	1.0023538167011952
910800	-4528.902119305692	4.029482758346547	1.0023538167011952
910900	-4527.685160090227	3.8669713883548402	0.9769747845937946
911000	-4529.474028969337	3.9242034972325146	0.9769747845937946
911100	-4527.003130005105	4.117321376541602	0.9861160107303983
911200	-4523.8049473388055	4.218648321188052	0.9861160107303983
911300	-4528.513072674531	3.994870913017098	0.9683669469435975
911400	-4525.7402831089385	3.9407055143381537	0.9683669469435975
911500	-4522.769973776634	3.938025813345101	0.9683669469435975
911600	-4522.580880932581	3.9437784771348223	1.0142775346589714
911700	-4522.202259875639	3.918339305934617	0.9542604689784392
911800	-4556.121859276282	4.2903246448687975	0.9542604689784392
